,0,1
0,0.09391028992513639,0.6598696949171493
1,0.8577445466114149,0.37974521105835785
2,0.27521268718447467,0.4994522601876112
3,0.5257185666609565,0.562647425780182
4,-0.016830128782723497,0.7365094867047334
5,-0.0759181427894311,0.805604803146561
6,0.7836758725104718,0.3075519263774171
7,0.8623778296623111,0.9685561962373214
8,2.257329771306072,0.9189932090166443
9,-0.5159230766190561,0.2133944922003091
10,0.7228100137950497,0.49379509949167033
11,-0.46597210889590246,0.2867300371474077
12,0.4941939457000202,0.6286427656209628
13,0.15401883954340853,0.3542241823035131
14,0.09530464034935271,0.4632005521891122
15,0.32625220799070936,0.9918015041535123
16,-0.12962694914838413,0.43859637416496866
17,0.4531084022435399,0.3355546879742028
18,0.46736707851517634,0.9357146293185363
19,0.03465572936027084,0.7025069796436834
20,0.24092058175381736,0.43095330665111975
21,-0.05951259919805213,0.4288270890176577
22,-0.24541834475566382,0.31321985847064304
23,0.31819370938614144,0.6959182112606572
24,0.09056308281976078,0.1360400875598265
25,0.6964708929570731,0.32035745849154335
26,1.6062012131360943,0.9390958010462294
27,0.39626654705728764,0.044506744742528345
28,0.23740991102168324,0.6589834348880239
29,0.4550345515708593,0.3464874846318326
30,0.6768972392167977,0.48859902808884387
31,0.6056612196686997,0.522751340649574
32,-0.05397829597665127,0.6370352598766479
33,0.4805541576040446,0.23541878125598645
34,-0.057054853848435005,0.7854972127941658
35,0.7577107970496229,0.5610068949720128
36,0.4882593071810028,0.5192217061371471
37,0.7288919102204041,0.3799783501849252
38,0.3409120090015408,0.8220514853070405
39,0.8874592325004509,0.8916521665360588
40,0.04519577300454297,0.5918678964795102
41,0.12465207169239892,0.827545409087433
42,0.5589943642146388,0.4743915914884243
43,0.5388752019104277,0.8271508625908828
44,0.0030207706471168105,0.836213719512276
45,0.38915835602025,0.3102734736191842
46,0.02262350770491811,0.6240486804274088
47,0.3317385954507043,0.6864267535300336
48,-0.01887422097644853,1.097973190173786
49,0.3951272923595389,0.5963399580652576
50,0.4184613665607464,0.4812434360678026
51,0.7426191851001542,0.46423988793137294
52,-0.03642573910891683,0.44395767638376893
53,-0.0014966995503837288,0.4024436137123318
54,0.05778144454881867,0.16384901680874497
55,-0.013587018429174758,0.26505677169011943
56,0.38122289342108195,0.8466797735951369
57,-0.3031430559642906,0.26105056638341667
58,1.7333464184929455,1.0375851818098853
59,-0.03381784755695011,0.20685549109012435
60,0.9700835733926709,0.43759910045336464
61,0.4277018198709959,0.09417575975896535
62,0.8266573521836924,0.6650827597649043
63,0.4592824333569238,-0.009939689752522483
64,0.07361672608616154,0.07839297627318875
65,-0.15023148274963383,0.5286312745750313
66,1.1522310317066269,0.6214414418534562
67,0.6703550622189397,0.2735399642628977
68,0.32061358859687905,0.7666716712293616
69,0.40698038718759266,0.8047261451750914
70,0.3377944043642537,0.9390572483865954
71,0.21327221833893414,0.6015616700531694
72,-0.061002778607612385,0.339903615855531
73,-0.33948969558457476,0.04879333466266332
74,0.042523183901737927,0.27440006601851047
75,0.4905905076014416,0.6284671565081263
76,0.45004000709796654,0.7399887420977007
77,0.44589205920179037,0.7607815697579601
78,1.5157549570958815,1.0819400464742213
79,0.130424546017288,0.20803969876862113
80,0.6660321987164188,0.6256604830691056
81,0.28220233455803456,0.4114153551897336
82,-0.3620120395097445,0.8873579912704341
83,0.09709829371170836,0.7916512594337266
84,0.26219828592557026,-0.22197182230176365
85,0.48093244760892306,0.17109120692710525
86,0.8825866033026096,0.5382732176386009
87,0.18098005889434035,0.6461842800259748
88,-0.31776636110001044,0.8923741701122598
89,0.7435485384750826,0.7735842086590264
90,-0.46191842833390995,0.45652884230672497
91,0.27230108961954524,0.309354445980672
92,1.5124121233397547,0.9771115125139355
93,0.1901972136728358,0.5666699368861166
94,1.0044011979928373,0.3384721136901429
95,0.11501973075940075,0.08687341216048147
96,1.6015097656986372,0.7724805925570415
97,0.6882796461659588,0.30957017441282003
98,0.27596419650436105,0.4037592920435912
99,0.43706654093772035,0.787289563770347
100,0.1950653352848166,0.4967411534910723
101,0.5007902182620799,0.3810217328302706
102,0.17877075429928138,0.6462811434873998
103,0.7957938005517302,0.3225508714440424
104,0.3803432342192103,0.30933495132720484
105,0.6688193151006394,0.6602642008295415
106,0.6880727950713672,0.1732528471804189
107,0.8207037600871361,0.2969487720360743
108,1.3053631887597084,0.8698965762046948
109,-0.25946744758967977,1.1119393363275838
110,0.2670330080441974,0.18630461532208384
111,0.013504533382067363,0.6324459772317191
112,-0.28424959957769813,0.3576968451807998
113,1.1696665170799418,0.2000443602463734
114,0.748616370159996,0.5685938546434516
115,0.6205189029941254,0.33220201952768746
116,1.9990789886706841,1.0715397856025755
117,-0.45243795023092537,0.3429411760802212
118,1.9249960160583834,0.6702222226144635
119,1.4551727980176798,0.37152890743618167
120,1.8059031350113743,0.9019962108909093
121,0.8667763549063793,0.7875969712614568
122,0.11372193920752974,0.1433561658057984
123,0.29249156827605804,0.3325017389677304
124,0.49348683228940743,0.6937296344357595
125,1.6004829967291692,0.940685631609022
126,0.7658548710441373,0.2673094614008251
127,-0.46268172722951983,-0.019670509887829844
128,0.8765959728539977,0.4581815550157435
129,0.3701097677210387,0.08445349007317185
130,0.6156379262735451,0.5248427064582708
131,-0.3114083550957276,0.2705509882457237
132,-0.9578705692297277,0.16982681170567004
133,1.0072569556253665,0.7022512754279732
134,1.0128250191694352,0.4268789177380217
135,0.7667709757010557,0.9518722995014998
136,0.7103952321184818,0.46319002437383006
137,0.6917500510430574,0.4280095804751987
138,0.7134242973767171,0.5790239974886776
139,0.34009116032664416,0.19704574616816212
140,-0.39531539650631864,0.13385850304198768
141,1.474269773698505,1.006695801114234
142,0.5276944365462959,0.09962661931358842
143,0.3988076582380138,0.3490537311626974
144,0.479279602390559,0.07244790683128065
145,1.8547928370814473,0.9857987993297672
146,-0.3519013738820861,0.15019586649426891
147,0.3511509531708584,0.3749546214453223
148,0.4194657420963064,0.42853436086724045
149,0.3430458788791106,0.26613285418198857
150,0.7229501926721608,0.6120045614333868
151,0.5884616208408404,0.27252146333306193
152,0.22576443763404175,0.030129836742958545
153,0.041553121766254975,0.436316881959004
154,0.0865886287764201,0.42067739114903274
155,-0.47123913230254355,0.5843766348446173
156,-0.06765329713594603,0.199643323308763
157,1.0840360003479732,0.7106070986075934
158,0.8066779996074344,0.3442295414786102
159,0.5410982195365198,0.6150059253857755
160,0.7777358490936374,0.16190929453713007
161,0.10845565166554252,0.9279484305803506
162,0.21189256694233452,0.5952616806473807
163,1.738787349800359,1.0198296787025325
164,0.6559031158186861,0.9444534097559999
165,0.7295595084563696,0.1842260887407361
166,-0.5127826032736423,0.7103502853264492
167,-0.06611193655305347,0.5773689734965392
168,0.7459711334509221,0.15569441986224317
169,1.6877288307002327,0.8229959306937044
170,0.5021928416897453,0.7635350232567065
171,0.2870822279489522,0.21103566868506296
172,0.33463776302482073,0.7471451160554304
173,0.3654156299322621,0.6415326761863112
174,0.3012124519816411,0.6674533225478012
175,1.206772449999173,0.7036194468140352
176,0.5164399311510921,-0.029926287471686772
177,1.6959750220034204,1.005128910528453
178,0.6362155526880973,0.03596550822404277
179,2.054225302769907,0.9272223526643223
180,0.1694254583062291,0.4546372006313363
181,-0.2665990928160741,0.3658700778408421
182,0.5651482656301535,0.3424251623871231
183,0.4050928615082813,0.34398479393838244
184,0.43616489141383963,0.714079299970717
185,1.503941678818278,1.0281800681405187
186,0.4811239741590021,0.22092471529534424
187,-0.4930500729141609,0.6764946562816738
188,0.5330038883769925,0.5804655026849465
189,0.8498115992909496,0.8082612766319143
190,-0.24914948710545592,0.9506651510040997
191,0.383462156125396,0.5810772202806557
192,1.6526374092750902,1.0286153796745097
193,0.964381672269119,-0.15078566719168868
194,-0.10611281550104595,0.9020232132077209
195,0.5173565076763362,0.4621715691783147
196,-0.1371094019005238,0.3571219985535253
197,0.26829100879592016,0.6270382626331835
198,0.7944088463199996,0.6647069081068838
199,0.2790588706330238,1.0595796094858856
200,0.3666672040292784,0.6685373856578337
201,0.21546624677319232,0.20809095078082188
202,1.7668221550513972,1.1166861218132915
203,1.85204761732431,1.0319181834030453
204,0.7897607962926048,0.23617694160151365
205,0.16622745679686393,0.8969180188070963
206,0.20974763301163496,0.4404638814764853
207,0.6727353080412386,0.1711158373922984
208,0.9045320071271118,0.5339042407688167
209,2.0255775452609956,1.0037316879039881
210,0.3029234607877843,0.32886445316388946
211,0.5964201459933351,0.3755811828644156
212,0.9935865021919598,-0.36414292114595087
213,0.24289800206119133,0.06626264339497434
214,0.0662789498346888,0.5345515967485907
215,0.09651834977174154,-0.018263264947007293
216,0.8308997868062663,0.6049919868582002
217,0.6458221720751497,0.35770366395434283
218,1.6170582893505596,0.5008580104246851
219,0.5502296564707929,0.4722978603215338
220,0.522149356376037,1.0852944916302087
221,0.6231496093955244,0.21590332175661123
222,0.17802297255600447,0.2647146338037917
223,0.5616866389276904,0.5113104703175302
224,0.7671259937387729,0.9809828557306204
225,1.7275859443567219,0.8498939204959524
226,0.07252177198438942,0.3991656493874092
227,-0.020304846736348026,0.19526456797852307
228,-0.21802144975282667,0.14884949008676215
229,-0.20902942377492273,0.12599747733095912
230,0.3106893251471722,0.11723168142743674
231,0.16599433769587932,0.44419891482690244
232,-0.1111287302028583,0.8895268115979235
233,-0.3494381709816239,0.041492376485456124
234,-0.2449408376764297,0.2624062564045749
235,0.9369162769417301,0.13821253411493356
236,1.1642444098165685,0.34472624610631997
237,-0.5830354324643247,0.58245252175384
238,0.008882432240920501,0.4580434309503905
239,0.04209608004268306,-0.027387852811727228
240,1.2208501293432215,0.6651959802036473
241,1.5851825708910623,0.7739642672095114
242,0.7196275836137639,0.24009692802201635
243,0.29445314265467415,0.32233800843047045
244,0.4196563107806872,0.5815960333493206
245,0.7119556144286292,0.33277194282109923
246,0.7527711301565925,0.38511111461877845
247,0.5297593982993887,0.6282055767087581
248,0.09311380890645332,0.4155996317991051
249,0.33428220892335386,0.5743410650401081
250,0.8012467845847511,0.5677726783158684
251,-0.001640231154162175,1.0280907225765912
252,0.4391717355165071,0.5318892660860112
253,0.38386457856760053,0.31809942524066254
254,0.16370806041563923,0.17114886861595807
255,0.05022641310084758,0.45604008479035235
256,0.5857958024811887,0.689626423798857
257,-0.06864498027651539,0.9528604731398876
258,1.0563813307193866,0.5912703766876362
259,0.023990449465600194,1.1041546266274636
260,1.8039929069428169,1.125000427052107
261,0.320603011957856,0.7503472620591842
262,1.5986026570629441,1.210429695706038
263,0.47063693408917245,0.19501810011906576
264,0.965893146171572,0.5137716664523722
265,-0.057582692699929994,1.0508649561738512
266,0.9423801043321122,0.13970361373780146
267,0.4053440094646729,0.008381631517374588
268,0.9474696612011514,-0.04103390149739835
269,-0.35566082214326855,0.6548417350618914
270,-0.3118373078223625,0.7285873665370286
271,-0.0341670547338333,0.35755652733749776
272,0.6305526011967943,-0.19808174938638004
273,0.44004190643632796,0.5113819778618094
